id,name,brand_id,year,fuel,price
36714,Twister 125   (2007-2009),2082,2007,2,6690
36715,Twister 50   (2007-2009),2082,2007,2,8287
36716,Cayman 125   (2007-2009),2082,2008,2,4322
36717,Dragón 125   (2007-2009),2082,2008,2,7667
36718,Power 50   (2007-2009),2082,2008,2,7691
36719,Speedfight III 125   (2007-2009),2082,2008,2,4991
36720,Twister 125   (2007-2009),2082,2008,2,4491
36721,Twister 50   (2007-2009),2082,2008,2,4555
36722,Cayman 125   (2007-2009),2082,2009,2,6126
36723,Dragón 125   (2007-2009),2082,2009,2,9810
36724,Power 50   (2007-2009),2082,2009,2,7852
36725,Speedfight III 125   (2007-2009),2082,2009,2,7261
36726,Twister 125   (2007-2009),2082,2009,2,10685
36727,Twister 50   (2007-2009),2082,2009,2,4599
36728,AD 125   (2006-2008),2085,2006,2,8322
36729,AD 125   (2006-2008),2085,2007,2,4994
36730,AD 250   (2007-2011),2085,2007,2,10312
36731,AD 125   (2006-2008),2085,2008,2,6495
36732,AD 125   (2008-2012),2085,2008,2,7196
36733,AD 250   (2007-2011),2085,2008,2,8781
36734,AD 125   (2008-2012),2085,2009,2,5749
36735,AD 250   (2007-2011),2085,2009,2,7999
36736,AD 125   (2008-2012),2085,2010,2,10878
36737,AD 250   (2007-2011),2085,2010,2,9431
36738,AD 125   (2008-2012),2085,2011,2,7936
36739,AD 250   (2007-2011),2085,2011,2,9822
36740,AD 125   (2008-2012),2085,2012,2,5630
36741,AD3  300 (2014-2017),2085,2014,2,3231
36742,AD3  300 (2014-2017),2085,2015,2,3499
36743,AD3  300 (2014-2017),2085,2016,2,9243
36744,RR 50 Motard Track   (2016),2085,2016,2,10936
36745,500 EXC-F Sixdays   (2017-2018),2085,2017,2,3701
36746,AD3  300 (2014-2017),2085,2017,2,9602
36747,F 800 R   (2017),2085,2017,2,1873
36748,500 EXC-F Sixdays   (2017-2018),2085,2018,2,9079
36749,F 800 R   (2017),2085,2018,2,4590
36750,F 800 R   (2017),2085,2019,2,3886
36751,F 800 R   (2017),2085,2020,2,8172
36752,F 800 R   (2017),2085,2021,2,9190
36753,Chief  Classic (2014-2018),2108,2014,2,8866
36754,Chief  Vintage (modelo actual),2108,2014,2,6874
36755,Chieftain   (modelo actual),2108,2014,2,3835
36756,Chief  Classic (2014-2018),2108,2015,2,5864
36757,Chief  Vintage (modelo actual),2108,2015,2,5356
36758,Chieftain   (modelo actual),2108,2015,2,9618
36759,Roadmaster   (modelo actual),2108,2015,2,3693
36760,Roadmaster  Classic (modelo actual),2108,2015,2,5151
36761,Scout   (modelo actual),2108,2015,2,4713
36762,Chief  Classic (2014-2018),2108,2016,2,9818
36763,Chief  Dark Horse (2016-2020),2108,2016,2,3722
36764,Chief  Vintage (modelo actual),2108,2016,2,10957
36765,Chieftain   (modelo actual),2108,2016,2,3211
36766,Chieftain  Dark Horse (2016-2019),2108,2016,2,2273
36767,Roadmaster   (modelo actual),2108,2016,2,7961
36768,Roadmaster  Classic (modelo actual),2108,2016,2,3914
36769,Scout   (modelo actual),2108,2016,2,5590
36770,Scout  Sixty (modelo actual),2108,2016,2,10454
36771,Springfield   (modelo actual),2108,2016,2,8980
36772,Chief  Classic (2014-2018),2108,2017,2,7381
36773,Chief  Dark Horse (2016-2020),2108,2017,2,9006
36774,Chief  Vintage (modelo actual),2108,2017,2,8474
36775,Chieftain   (modelo actual),2108,2017,2,10272
36776,Chieftain  Dark Horse (2016-2019),2108,2017,2,9244
36777,Roadmaster   (modelo actual),2108,2017,2,3974
36778,Roadmaster  Classic (modelo actual),2108,2017,2,3776
36779,Scout   (modelo actual),2108,2017,2,10089
36780,Scout  Sixty (modelo actual),2108,2017,2,5137
36781,Springfield   (modelo actual),2108,2017,2,10331
36782,Chief  Classic (2014-2018),2108,2018,2,8314
36783,Chief  Dark Horse (2016-2020),2108,2018,2,4980
36784,Chief  Vintage (modelo actual),2108,2018,2,3299
36785,Chieftain   (modelo actual),2108,2018,2,4285
36786,Chieftain  Dark Horse (2016-2019),2108,2018,2,1687
36787,Roadmaster   (modelo actual),2108,2018,2,9842
36788,Roadmaster  Classic (modelo actual),2108,2018,2,5426
36789,Scout   (modelo actual),2108,2018,2,10024
36790,Scout  Bobber (modelo actual),2108,2018,2,2643
36791,Scout  Sixty (modelo actual),2108,2018,2,10772
36792,Springfield   (modelo actual),2108,2018,2,5177
36793,Chief  Dark Horse (2016-2020),2108,2019,2,2916
36794,Chief  Vintage (modelo actual),2108,2019,2,10736
36795,Chieftain   (modelo actual),2108,2019,2,7718
36796,Chieftain  Classic (modelo actual),2108,2019,2,10606
36797,Chieftain  Dark Horse (2016-2019),2108,2019,2,10138
36798,FTR 1200   (modelo actual),2108,2019,2,7800
36799,FTR 1200  S (modelo actual),2108,2019,2,9504
36800,Roadmaster   (modelo actual),2108,2019,2,4287
36801,Roadmaster  Classic (modelo actual),2108,2019,2,2672
36802,Scout   (modelo actual),2108,2019,2,2884
36803,Scout  Bobber (modelo actual),2108,2019,2,3219
36804,Scout  Sixty (modelo actual),2108,2019,2,9236
36805,Springfield   (modelo actual),2108,2019,2,5085
36806,Springfield  Dark Horse (modelo actual),2108,2019,2,5041
36807,Challenger   (2020),2108,2020,2,7135
36808,Chief  Dark Horse (2016-2020),2108,2020,2,10898
36809,Chief  Vintage (modelo actual),2108,2020,2,2383
36810,Chieftain   (modelo actual),2108,2020,2,8802
36811,Chieftain  Classic (modelo actual),2108,2020,2,2614
36812,Chieftain  Dark Horse (modelo actual),2108,2020,2,2649
36813,FTR 1200   (modelo actual),2108,2020,2,8413
36814,FTR 1200  Rally (modelo actual),2108,2020,2,6122
36815,FTR 1200  S (modelo actual),2108,2020,2,7544
36816,Roadmaster   (modelo actual),2108,2020,2,2006
36817,Roadmaster  Classic (modelo actual),2108,2020,2,2229
36818,Scout   (modelo actual),2108,2020,2,6804
36819,Scout  Bobber (modelo actual),2108,2020,2,3297
36820,Scout  Bobber Sixty (modelo actual),2108,2020,2,7400
36821,Scout  Sixty (modelo actual),2108,2020,2,8492
36822,Springfield   (modelo actual),2108,2020,2,7353
36823,Springfield  Dark Horse (modelo actual),2108,2020,2,7673
36824,Challenger   (2020),2108,2021,2,8964
36825,Chief  Bobber Dark Horse (modelo actual),2108,2021,2,4028
36826,Chief  Dark Horse (modelo actual),2108,2021,2,5946
36827,Chief  Vintage (modelo actual),2108,2021,2,7936
36828,Chieftain   (modelo actual),2108,2021,2,3508
36829,Chieftain  Classic (modelo actual),2108,2021,2,4192
36830,Chieftain  Dark Horse (modelo actual),2108,2021,2,2868
36831,FTR 1200   (modelo actual),2108,2021,2,10532
36832,FTR 1200  Rally (modelo actual),2108,2021,2,8582
36833,FTR 1200  S (modelo actual),2108,2021,2,10072
36834,Roadmaster   (modelo actual),2108,2021,2,7184
36835,Roadmaster  Classic (modelo actual),2108,2021,2,1651
36836,Scout   (modelo actual),2108,2021,2,1737
36837,Scout  Bobber (modelo actual),2108,2021,2,10050
36838,Scout  Bobber Sixty (modelo actual),2108,2021,2,7967
36839,Scout  Sixty (modelo actual),2108,2021,2,5092
36840,Springfield   (modelo actual),2108,2021,2,7192
36841,Springfield  Dark Horse (modelo actual),2108,2021,2,10909
36842,Super Chief  Limited (modelo actual),2108,2021,2,3141
36843,HT125 K   (2007-2010),2111,2007,2,3798
36844,HT125 QT2   (2007-2009),2111,2007,2,4752
36845,HT125 QT7   (2007-2009),2111,2007,2,5853
36846,HT125 QT8   (2007-2009),2111,2007,2,2993
36847,HT50 QT12   (2007-2010),2111,2007,2,2572
36848,HT50 QT2   (2007-2010),2111,2007,2,1881
36849,HT50 QT5   (2007-2010),2111,2007,2,5915
36850,HT125 K   (2007-2010),2111,2008,2,2061
36851,HT125 QT2   (2007-2009),2111,2008,2,2335
36852,HT125 QT7   (2007-2009),2111,2008,2,4770
36853,HT125 QT8   (2007-2009),2111,2008,2,10026
36854,HT50 QT12   (2007-2010),2111,2008,2,9043
36855,HT50 QT2   (2007-2010),2111,2008,2,5408
36856,HT50 QT5   (2007-2010),2111,2008,2,5871
36857,FOXHOUND 50   (2009-2011),2111,2009,2,2378
36858,FOXHOUND 50 2T   (2009-2011),2111,2009,2,4460
36859,HT125 8   (2009-2011),2111,2009,2,9430
36860,HT125 K   (2007-2010),2111,2009,2,2354
36861,HT125 QT2   (2007-2009),2111,2009,2,10290
36862,HT125 QT7   (2007-2009),2111,2009,2,8666
36863,HT125 QT8   (2007-2009),2111,2009,2,7035
36864,HT125 T2   (2009-2011),2111,2009,2,2686
36865,HT125 T7   (2009-2011),2111,2009,2,2385
36866,HT125 T9   (2009-2011),2111,2009,2,7201
36867,HT50 QT10   (2009-2011),2111,2009,2,7708
36868,HT50 QT12   (2007-2010),2111,2009,2,2782
36869,HT50 QT2   (2007-2010),2111,2009,2,3562
36870,HT50 QT5   (2007-2010),2111,2009,2,8728
36871,HT50 QT7   (2009-2011),2111,2009,2,7766
36872,HT50 QT8   (2009-2011),2111,2009,2,9497
36873,WIKI 125   (2009-2011),2111,2009,2,3246
36874,WIKI 50   (2009-2011),2111,2009,2,3372
36875,FOXHOUND 50   (2009-2011),2111,2010,2,2056
36876,FOXHOUND 50 2T   (2009-2011),2111,2010,2,9921
36877,HT125 8   (2009-2011),2111,2010,2,8763
36878,HT125 K   (2007-2010),2111,2010,2,4709
36879,HT125 T2   (2009-2011),2111,2010,2,2686
36880,HT125 T7   (2009-2011),2111,2010,2,6183
36881,HT125 T9   (2009-2011),2111,2010,2,6376
36882,HT50 QT10   (2009-2011),2111,2010,2,5291
36883,HT50 QT12   (2007-2010),2111,2010,2,4023
36884,HT50 QT2   (2007-2010),2111,2010,2,2770
36885,HT50 QT5   (2007-2010),2111,2010,2,7814
36886,HT50 QT7   (2009-2011),2111,2010,2,7421
36887,HT50 QT8   (2009-2011),2111,2010,2,8522
36888,WIKI 125   (2009-2011),2111,2010,2,4823
36889,WIKI 50   (2009-2011),2111,2010,2,8574
36890,FOXHOUND 50   (2009-2011),2111,2011,2,9837
36891,FOXHOUND 50 2T   (2009-2011),2111,2011,2,8164
36892,HT125 8   (2009-2011),2111,2011,2,3316
36893,HT125 T2   (2009-2011),2111,2011,2,9351
36894,HT125 T7   (2009-2011),2111,2011,2,9988
36895,HT125 T9   (2009-2011),2111,2011,2,10901
36896,HT50 QT10   (2009-2011),2111,2011,2,9001
36897,HT50 QT7   (2009-2011),2111,2011,2,4948
36898,HT50 QT8   (2009-2011),2111,2011,2,5940
36899,WIKI 125   (2009-2011),2111,2011,2,7670
36900,WIKI 50   (2009-2011),2111,2011,2,8538
36901,Rocker Street 125   (2003-2009),2113,2003,2,8936
36902,Rocker Street 125   (2003-2009),2113,2004,2,1826
36903,Rocker Street 125   (2003-2009),2113,2005,2,10316
36904,Rocker Street 125   (2003-2009),2113,2006,2,9915
36905,BIG RUNNER   (2007-2016),2113,2007,2,2799
36906,ROCIO 49   (2007-2016),2113,2007,2,4698
36907,Rocker Street 125   (2003-2009),2113,2007,2,1788
36908,SIL 50   (2007-2016),2113,2007,2,8860
36909,SILVER STAR   (2007-2016),2113,2007,2,1848
36910,SOLERA 125   (2007-2016),2113,2007,2,3434
36911,TECHNO 125   (2007-2016),2113,2007,2,3386
36912,BIG RUNNER   (2007-2016),2113,2008,2,4929
36913,ROCIO 49   (2007-2016),2113,2008,2,6719
36914,Rocker 140 N   (2008-2016),2113,2008,2,4417
36915,Rocker Street 125   (2003-2009),2113,2008,2,7347
36916,SIL 50   (2007-2016),2113,2008,2,1503
36917,SILVER STAR   (2007-2016),2113,2008,2,2922
36918,SOLERA 125   (2007-2016),2113,2008,2,9464
36919,TECHNO 125   (2007-2016),2113,2008,2,9773
36920,BIG RUNNER   (2007-2016),2113,2009,2,6784
36921,ROCIO 49   (2007-2016),2113,2009,2,10318
36922,Rocker 140 N   (2008-2016),2113,2009,2,4712
36923,Rocker Street 125   (2003-2009),2113,2009,2,6733
36924,Rocker Super 150   (2009-2016),2113,2009,2,8117
36925,SIL 50   (2007-2016),2113,2009,2,2267
36926,SILVER STAR   (2007-2016),2113,2009,2,10781
36927,SOLERA 125   (2007-2016),2113,2009,2,4222
36928,TECHNO 125   (2007-2016),2113,2009,2,5308
36929,BIG RUNNER   (2007-2016),2113,2010,2,10500
36930,ROCIO 49   (2007-2016),2113,2010,2,9406
36931,Rocker 140 N   (2008-2016),2113,2010,2,10301
36932,Rocker Super 150   (2009-2016),2113,2010,2,4197
36933,SIL 50   (2007-2016),2113,2010,2,2680
36934,SILVER STAR   (2007-2016),2113,2010,2,7128
36935,SOLERA 125   (2007-2016),2113,2010,2,6304
36936,TECHNO 125   (2007-2016),2113,2010,2,9506
36937,BIG RUNNER   (2007-2016),2113,2011,2,2985
36938,E-Space 125   (2011-2016),2113,2011,2,5952
36939,ROCIO 49   (2007-2016),2113,2011,2,4089
36940,Rocker 140 N   (2008-2016),2113,2011,2,9189
36941,Rocker Super 150   (2009-2016),2113,2011,2,3049
36942,SIL 50   (2007-2016),2113,2011,2,3968
36943,SILVER STAR   (2007-2016),2113,2011,2,2394
36944,SOLERA 125   (2007-2016),2113,2011,2,9478
36945,TECHNO 125   (2007-2016),2113,2011,2,3370
36946,Arrow 125   (2012-2016),2113,2012,2,8472
36947,BIG RUNNER   (2007-2016),2113,2012,2,4173
36948,C5 125   (2012-2016),2113,2012,2,2787
36949,E-Space 125   (2011-2016),2113,2012,2,9599
36950,ROCIO 49   (2007-2016),2113,2012,2,1687
36951,Rocker 140 N   (2008-2016),2113,2012,2,10377
36952,Rocker Super 150   (2009-2016),2113,2012,2,9176
36953,SIL 50   (2007-2016),2113,2012,2,5385
36954,SILVER STAR   (2007-2016),2113,2012,2,3208
36955,SOLERA 125   (2007-2016),2113,2012,2,8749
36956,TECHNO 125   (2007-2016),2113,2012,2,9776
36957,Arrow 125   (2012-2016),2113,2013,2,8901
36958,BIG RUNNER   (2007-2016),2113,2013,2,8534
36959,C5 125   (2012-2016),2113,2013,2,5866
36960,E-Space 125   (2011-2016),2113,2013,2,5011
36961,ROCIO 49   (2007-2016),2113,2013,2,7200
36962,Rocker 140 N   (2008-2016),2113,2013,2,8251
36963,Rocker Super 150   (2009-2016),2113,2013,2,9325
36964,SIL 50   (2007-2016),2113,2013,2,10852
36965,SILVER STAR   (2007-2016),2113,2013,2,7241
36966,SOLERA 125   (2007-2016),2113,2013,2,7496
36967,TECHNO 125   (2007-2016),2113,2013,2,3509
36968,Arrow 125   (2012-2016),2113,2014,2,4841
36969,BIG RUNNER   (2007-2016),2113,2014,2,9593
36970,C5 125   (2012-2016),2113,2014,2,9840
36971,E-Space 125   (2011-2016),2113,2014,2,6497
36972,ROCIO 49   (2007-2016),2113,2014,2,7180
36973,Rocker 140 N   (2008-2016),2113,2014,2,8086
36974,Rocker Super 150   (2009-2016),2113,2014,2,9207
36975,SIL 50   (2007-2016),2113,2014,2,10133
36976,SILVER STAR   (2007-2016),2113,2014,2,3876
36977,SOLERA 125   (2007-2016),2113,2014,2,5059
36978,TECHNO 125   (2007-2016),2113,2014,2,3816
36979,Arrow 125   (2012-2016),2113,2015,2,9436
36980,BIG RUNNER   (2007-2016),2113,2015,2,7987
36981,C5 125   (2012-2016),2113,2015,2,8656
36982,E-Space 125   (2011-2016),2113,2015,2,1556
36983,ROCIO 49   (2007-2016),2113,2015,2,4072
36984,Rocker 140 N   (2008-2016),2113,2015,2,9006
36985,Rocker Super 150   (2009-2016),2113,2015,2,7040
36986,SIL 50   (2007-2016),2113,2015,2,4964
36987,SILVER STAR   (2007-2016),2113,2015,2,6142
36988,SOLERA 125   (2007-2016),2113,2015,2,3766
36989,TECHNO 125   (2007-2016),2113,2015,2,6862
36990,Arrow 125   (2012-2016),2113,2016,2,6258
36991,BIG RUNNER   (2007-2016),2113,2016,2,8046
36992,C5 125   (2012-2016),2113,2016,2,9017
36993,Canyon 125   (2016),2113,2016,2,8771
36994,E-Space 125   (2011-2016),2113,2016,2,9486
36995,ROCIO 49   (2007-2016),2113,2016,2,6508
36996,Rocker 140 N   (2008-2016),2113,2016,2,2221
36997,Rocker Super 150   (2009-2016),2113,2016,2,10710
36998,SIL 50   (2007-2016),2113,2016,2,5932
36999,SILVER STAR   (2007-2016),2113,2016,2,5930
37000,SOLERA 125   (2007-2016),2113,2016,2,4132
37001,TECHNO 125   (2007-2016),2113,2016,2,10439
37002,Bolt 125   (modelo actual),2113,2018,2,3192
37003,Bolt 125   (modelo actual),2113,2019,2,7526
37004,Bolt 125   (modelo actual),2113,2020,2,6285
37005,Bolt 125   (modelo actual),2113,2021,2,10139
37006,Ideo 50   (2012-2013),2123,2012,2,7580
37007,Soho 125   (2012-2013),2123,2012,2,8586
37008,Stroke 50   (2012-2013),2123,2012,2,7718
37009,Trigger SM 50   (2012-2013),2123,2012,2,8799
37010,Trigger X 50   (2012-2013),2123,2012,2,10273
37011,Worx 125   (2012-2013),2123,2012,2,2298
37012,XOR 125   (2012-2013),2123,2012,2,2076
37013,XOR 50   (2012-2013),2123,2012,2,5680
37014,Zion 125   (2012-2013),2123,2012,2,2817
37015,Ideo 50   (2012-2013),2123,2013,2,5748
37016,Onyx 50   (2013),2123,2013,2,9436
37017,Soho 125   (2012-2013),2123,2013,2,7631
37018,Stroke 50   (2012-2013),2123,2013,2,7536
37019,Trigger SM 50   (2012-2013),2123,2013,2,2113
37020,Trigger X 50   (2012-2013),2123,2013,2,10351
37021,Worx 125   (2012-2013),2123,2013,2,4790
37022,XOR 125   (2012-2013),2123,2013,2,9808
37023,XOR 50   (2012-2013),2123,2013,2,6152
37024,Zion 125   (2012-2013),2123,2013,2,5015
37025,Vorona 750   (2005-2008),2154,2005,2,5994
37026,Vorona 750   (2005-2008),2154,2006,2,8994
37027,Vorona 750   (2005-2008),2154,2007,2,5086
37028,BAVARIAN SOLO   (modelo actual),2154,2008,2,9488
37029,RANGER CAMOUFLAJE   (modelo actual),2154,2008,2,3236
37030,RANGER Sidecar   (modelo actual),2154,2008,2,7515
37031,RANGER VERDE   (modelo actual),2154,2008,2,4732
37032,RETRO Sidecar   (modelo actual),2154,2008,2,1690
37033,RETRO SOLO   (modelo actual),2154,2008,2,10081
37034,SPORTSMAN Sidecar   (modelo actual),2154,2008,2,7459
37035,SPORTSMAN Solo   (modelo actual),2154,2008,2,1743
37036,TOURIST Sidecar   (modelo actual),2154,2008,2,1708
37037,TOURIST Solo   (modelo actual),2154,2008,2,4439
37038,Vorona 750   (2005-2008),2154,2008,2,5195
37039,WOLF SOLO   (modelo actual),2154,2008,2,5778
37040,BAVARIAN SOLO   (modelo actual),2154,2009,2,8267
37041,RANGER CAMOUFLAJE   (modelo actual),2154,2009,2,4102
37042,RANGER Sidecar   (modelo actual),2154,2009,2,4471
37043,RANGER VERDE   (modelo actual),2154,2009,2,1535
37044,RETRO Sidecar   (modelo actual),2154,2009,2,4684
37045,RETRO SOLO   (modelo actual),2154,2009,2,8836
37046,SPORTSMAN Sidecar   (modelo actual),2154,2009,2,9469
37047,SPORTSMAN Solo   (modelo actual),2154,2009,2,5902
37048,TOURIST Sidecar   (modelo actual),2154,2009,2,6063
37049,TOURIST Solo   (modelo actual),2154,2009,2,9605
37050,WOLF SOLO   (modelo actual),2154,2009,2,5926
37051,BAVARIAN SOLO   (modelo actual),2154,2010,2,8012
37052,RANGER CAMOUFLAJE   (modelo actual),2154,2010,2,8334
37053,RANGER Sidecar   (modelo actual),2154,2010,2,7923
37054,RANGER VERDE   (modelo actual),2154,2010,2,5800
37055,RETRO Sidecar   (modelo actual),2154,2010,2,3086
37056,RETRO SOLO   (modelo actual),2154,2010,2,9384
37057,SPORTSMAN Sidecar   (modelo actual),2154,2010,2,5838
37058,SPORTSMAN Solo   (modelo actual),2154,2010,2,4621
37059,TOURIST Sidecar   (modelo actual),2154,2010,2,6798
37060,TOURIST Solo   (modelo actual),2154,2010,2,10488
37061,WOLF SOLO   (modelo actual),2154,2010,2,1895
37062,BAVARIAN SOLO   (modelo actual),2154,2011,2,6858
37063,RANGER CAMOUFLAJE   (modelo actual),2154,2011,2,1892
37064,RANGER Sidecar   (modelo actual),2154,2011,2,10458
37065,RANGER VERDE   (modelo actual),2154,2011,2,10829
37066,RETRO Sidecar   (modelo actual),2154,2011,2,4702
37067,RETRO SOLO   (modelo actual),2154,2011,2,8119
37068,SPORTSMAN Sidecar   (modelo actual),2154,2011,2,2272
37069,SPORTSMAN Solo   (modelo actual),2154,2011,2,10991
37070,TOURIST Sidecar   (modelo actual),2154,2011,2,2961
37071,TOURIST Solo   (modelo actual),2154,2011,2,10154
37072,WOLF SOLO   (modelo actual),2154,2011,2,4097
37073,BAVARIAN SOLO   (modelo actual),2154,2012,2,10183
37074,RANGER CAMOUFLAJE   (modelo actual),2154,2012,2,9601
37075,RANGER Sidecar   (modelo actual),2154,2012,2,4397
37076,RANGER VERDE   (modelo actual),2154,2012,2,2873
37077,RETRO Sidecar   (modelo actual),2154,2012,2,6999
37078,RETRO SOLO   (modelo actual),2154,2012,2,1647
37079,SPORTSMAN Sidecar   (modelo actual),2154,2012,2,7654
37080,SPORTSMAN Solo   (modelo actual),2154,2012,2,5142
37081,TOURIST Sidecar   (modelo actual),2154,2012,2,5205
37082,TOURIST Solo   (modelo actual),2154,2012,2,2979
37083,WOLF SOLO   (modelo actual),2154,2012,2,9367
37084,BAVARIAN SOLO   (modelo actual),2154,2013,2,3479
37085,RANGER CAMOUFLAJE   (modelo actual),2154,2013,2,4181
37086,RANGER Sidecar   (modelo actual),2154,2013,2,10365
37087,RANGER VERDE   (modelo actual),2154,2013,2,2353
37088,RETRO Sidecar   (modelo actual),2154,2013,2,4498
37089,RETRO SOLO   (modelo actual),2154,2013,2,10931
37090,SPORTSMAN Sidecar   (modelo actual),2154,2013,2,7054
37091,SPORTSMAN Solo   (modelo actual),2154,2013,2,7760
37092,TOURIST Sidecar   (modelo actual),2154,2013,2,7014
37093,TOURIST Solo   (modelo actual),2154,2013,2,2279
37094,WOLF SOLO   (modelo actual),2154,2013,2,4851
37095,BAVARIAN SOLO   (modelo actual),2154,2014,2,4779
37096,RANGER CAMOUFLAJE   (modelo actual),2154,2014,2,5365
37097,RANGER Sidecar   (modelo actual),2154,2014,2,1819
37098,RANGER VERDE   (modelo actual),2154,2014,2,9840
37099,RETRO Sidecar   (modelo actual),2154,2014,2,3431
37100,RETRO SOLO   (modelo actual),2154,2014,2,8836
37101,SPORTSMAN Sidecar   (modelo actual),2154,2014,2,6204
37102,SPORTSMAN Solo   (modelo actual),2154,2014,2,8918
37103,TOURIST Sidecar   (modelo actual),2154,2014,2,5574
37104,TOURIST Solo   (modelo actual),2154,2014,2,3493
37105,WOLF SOLO   (modelo actual),2154,2014,2,8413
37106,BAVARIAN SOLO   (modelo actual),2154,2015,2,4873
37107,RANGER CAMOUFLAJE   (modelo actual),2154,2015,2,2695
37108,RANGER Sidecar   (modelo actual),2154,2015,2,7896
37109,RANGER VERDE   (modelo actual),2154,2015,2,9973
37110,RETRO Sidecar   (modelo actual),2154,2015,2,9160
37111,RETRO SOLO   (modelo actual),2154,2015,2,8586
37112,SPORTSMAN Sidecar   (modelo actual),2154,2015,2,2516
37113,SPORTSMAN Solo   (modelo actual),2154,2015,2,4597
37114,TOURIST Sidecar   (modelo actual),2154,2015,2,6904
